R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51
-0.0344262,,0.08137255,,,0.003177005,-0.0032097,0.022454,0.00383509,,0.03888335,0.02735402,0.003783784,-0.0378905,0.029046,-0.0266299,,-0.0029557,-0.09195,0.03954545,0.02982836,-0.0270936,0.00979653,0.02273684,0.011364,0.00788379,-0.0029455,,-0.0135135,-0.0112299,,-0.0056639,0.02074858,,,,-0.03909,-0.091954,-0.0648649,,-0.0041237,-0.0347812,0.00742478,0.01021277,-0.0023341,-0.03235,-0.001736111,,,0.030725,
0.03735144,,0.02810517,,,0.002940733,0.00386094,0.079918,0.00047755,,0.07869482,0.01843318,-0.003769521,-0.0032099,0.010753,0.01886792,,0.02470356,0.078481,0.04547442,0.01132686,0.03797468,0.00951493,0.02675998,0.035955,0.0099225,0.02134417,,0.00347032,-0.0156842,,0.03797468,0.00836987,,,,0.00764,0.07848101,0.04046243,,0.02484472,0.03896951,0.05352987,0.01937658,0.01197303,0.029178,0.008521739,,,0.004999,
-0.0180033,,-0.0599647,,,-0.015788287,0.00591707,-0.04696,-0.0195704,,0.02846975,-0.0045249,-0.024054054,0.00012695,-0.0625,-0.0265741,,-0.0347155,0.056338,0.01798411,-0.02916,-0.0170732,-0.0094252,0.02235365,-0.01446,-0.0131956,-0.0035433,,-0.0007281,0.01520147,,0.03658537,0.00158103,,,,0.007705,0.05633803,-0.1416667,,-0.0323232,-0.0015694,-0.0099411,-0.0330579,-0.0140526,-0.05312,-0.008449733,,,-0.03003,
0.03,,0.0412758,,,0.006798564,0.0137614,0.071711,0.06231743,,0.02249135,-0.020202,0.044032124,0.03095656,0.113475,0.06534766,,0.01498501,0.02,0.04765818,-0.0049854,0.03473945,0.00205224,0.03931758,0.00807,0.01889535,-0.0020319,,0.00182149,0.00539419,,0.01882353,0.00315706,,,,0.009435,0.02,0.10355987,,0.00208768,0.01414649,0.02937895,0.05982906,-0.0229885,0.043605,0.022608696,,,-0.00076,
0.01860841,,0.01981982,,,0.002276176,0.0001527,0.042488,0.03574702,,0.01353638,0,0.007161804,0.03302703,0.082803,0.01736607,,-0.0080217,0.002179,-0.0039216,0.00869565,-0.0167866,0.0037237,0.0754717,-0.01674,0.03131241,0.01439791,,0.029,0.0385975,,0.02193995,0.01180173,,,,0.001088,0.00217865,0.07038123,,0.00416667,0.02913825,0.07297688,0.00483871,-0.0065882,0.036212,0.022363946,,,0.002851,
-0.0150913,,0.09717314,,,-0.003785011,-0.0687023,-0.07521,-0.0168142,,-0.015025,-0.0005155,0.011588096,-0.0442968,0.011765,-0.0083374,,-0.0057548,0.01087,0.02440945,0.01600985,-0.002439,0.00092747,0.05263158,-0.00296,0.00456463,-0.0122581,,-0.0322467,-0.0088113,,0.00338983,0.01710731,,,,-0.00342,0.01086957,-0.0136986,,0,-0.010994,-0.069697,-0.0152488,0,-0.01882,0.008151044,,,-0.00682,
0.00806452,,-0.0660225,,,-0.027355623,0.04762295,0.146689,-0.0040504,,-0.0338983,0.00103146,-0.004556105,-0.0096119,-0.03953,0.01110669,,0.01990919,0.001075,-0.008455,-0.0181818,-0.00978,0.00444774,-0.1,0.037862,-0.0240964,0.01099499,,0.00785101,0.01010981,,0.01013514,0.00917431,,,,0.000727,0.00107527,-0.0027778,,0.0186722,-0.0100503,0.0980818,0.03748981,0.00189484,-0.0137,0.018975332,,,0.013359,
0.016,,0.0637931,,,0.028125,0.02497457,0.017453,0.02937189,,0.01754386,0.04070067,0.035700275,0.05036855,-0.0799,0.05728665,,-0.0107632,0.013963,-0.0031008,-0.0024691,0.01111111,-0.001107,0.01851852,0.013591,0.0313933,0.01216755,,0.01358696,0.01285591,,0.00947603,0.00757576,,,,-0.0339,0.01396348,0.02785515,,0.00203666,0.03676357,0.03230059,0.03220738,0,0.022222,0.049307748,,,0.003766,
0.0015748,,0.14748784,,,0.010030395,-0.0072213,-0.03248,0.04960492,,0.01896552,0.00792079,-0.088383838,0.00584795,-0.04211,0.00153152,,0.01191889,0.006356,0.02916019,0,0.00732601,-0.0173624,-0.0218182,-0.00494,0.02599179,0.00085106,,0.01161752,0.00826305,,-0.006074,-0.0150376,,,,-0.00159,0.00635593,0.00271003,,0,0.00890208,0.00287356,0.02359209,0.00605201,0.033016,-0.018209877,,,-0.00638,
-0.0393082,,-0.1927966,,,-0.029115257,0.0217291,0.075066,-0.0138018,,0.03299492,-0.0171906,0.04432133,0.02906977,0.005495,0.04562738,,-0.0066957,0.021053,-0.0120892,0.01155116,0.02787879,0.00902256,0.00929368,0.026241,0.04,-0.0008149,,0.01378092,-0.0246705,,0,-0.0072519,,,,-0.01347,0.02105263,-0.0054054,,0.00609756,0.00882353,-0.0127348,-0.0066914,-0.0224645,0.039064,0.005972964,,,0.004532,
0.02864157,,-0.0699913,,,0.044013948,0.05174516,0.052632,0.03477523,,-0.017199,0.01949025,0.00795756,0.04772316,0.019126,0.01185771,,0.01358,0.037113,0.06959847,0.04241436,-0.0106132,0.01900149,0.06823204,0.000691,-0.0192308,0.02478636,,0.05594284,0.02512128,,0.03444444,-0.012303,,,,0.042451,0.0371134,0.04891304,,0.01414141,0.01676385,0.04482425,-0.0112275,0.00721154,0.053418,0.02390625,,,0.011842,
0.01988862,,-0.0216369,,,-0.011356045,-0.0097168,0.066667,0.04631148,,0.005,0.01078431,0.007894737,0.00287414,0.045576,0.0171875,,0.01067961,0.000994,-0.0092957,-0.0043036,0.00357569,0,-0.029394,-0.00691,-0.0222222,0.00346021,,0.01501898,0.02888288,,0.02148228,0.01751654,,,,-4.10E-05,0.00099404,0.02849741,,0.02788845,0.00487455,0.03518519,0.05980318,0.00954654,0.017784,-0.002823134,,,-0.04143,
0.00078003,,-0.0192308,,,0.014864865,-0.0043353,0.012187,-0.0231101,,0.0199005,-0.0198836,-0.001697128,0.02198086,-0.08718,0.00752688,,-0.0201249,0.011917,-0.0230964,-0.0145383,0.01187648,-0.0054845,0.11918295,-0.01599,0.00528075,0.01351724,,0.01463415,0.01414281,,0.02050473,0.00612089,,,,-0.00073,0.01191658,-0.0025189,,0.02325581,-0.0012841,0.01371497,-0.0235714,-0.0042553,0.000236,-0.017522381,,,0.018411,
-0.0132502,,-0.0235294,,,-0.011170291,-0.0029028,0.014974,-0.0184443,,0.01300813,0.01929738,0.032823329,-0.005619,-0.00421,-0.0372008,,-4.90E-05,0.050049,0.01810122,0.01515152,-0.0070423,-0.0034926,0.01253769,-0.02332,0.02400426,-0.014902,,0.00625,-0.0150632,,0.03451829,-0.0262357,,,,-0.01706,0.05004907,0.01767677,,-0.0075758,-0.017,-0.0576471,0.00585223,0.01217949,0.005666,0.001557632,,,-0.01237,
0.01421801,,0.00401606,,,-0.001945089,-0.036099,0.033156,0.02818627,,0.05778491,0.03883495,0.007090403,0.00770635,0.049365,0.02137767,,0.01176471,0.015888,0.04644412,0.00706991,0.01654846,0.01494189,0.02852665,0.004342,0.01688312,0.017476,,0.0065297,-0.0174313,,-0.0149402,-0.0003905,,,,-0.01835,0.01588785,0.06203474,,0.01335878,0.02892022,-0.0043695,-0.0058182,-0.0054652,0.0223,-0.0155521,,,0.001927,
-0.0257009,,0.042,,,0.006896035,0.05072486,0.017371,0.0011919,,-0.0371775,-0.0186916,-0.007040483,-0.0021422,0.018817,0.0075969,,-0.0090601,0.00276,0.00693481,0.03475039,-0.0034884,0.0087241,0.03619323,-0.01081,-0.0168582,0.01948405,,0.00261076,0.00753138,,-0.0212336,0.0140625,,,,0.000338,0.00275989,-0.0163551,,-0.0018832,-0.0162429,-0.0194357,-0.0058522,-0.0054245,-0.01263,-0.003159558,,,0.028846,
0.02957634,,-0.0556622,,,-0.019950867,-0.0049296,0.001881,-0.0039683,,0.0070922,-0.0095238,-0.003165358,-0.0040463,0.01715,-0.0007693,,0.00972962,0.008257,0.01033058,0.00787758,-0.0093349,-0.0136937,-0.0425767,0.022578,-0.0164978,0.00845708,,-0.0183066,-0.0081395,,0.02221074,-0.0042373,,,,-0.00831,0.00825688,-0.0380048,,-0.0075472,0.00502513,-0.0195013,-0.01766,0.00763576,-0.02686,0.013866878,,,0.001869,
0.05357143,,0.04166667,,,0.02088872,0.04078803,0.018486,0.00796813,,0.05477308,-0.0384615,0.023243998,0.00380654,-0.01038,0.0184786,,-0.0122022,0.030937,-0.0163599,-0.0179506,-0.0047114,0.004019,0.03686636,0.012821,0.06287148,0.008056,,0.01438791,-0.0018422,,-0.0025265,0.00464217,,,,-0.00017,0.03093722,0,,-0.0057034,0.02585714,0.01760678,0.03445693,-0.0205215,0.012427,-0.002735444,,,-0.00951,
-0.0876934,,0.04390244,,,0.0203125,-0.0524563,0.000284,-0.0217391,,-0.0178042,0.05,0.010427011,0.00289474,-0.03014,0.00922286,,0.01602941,0.001765,0.01178101,0.0258949,-0.0059172,0.01346434,-0.037037,-0.00985,-0.0450478,-0.0246299,,0.00475436,0.01510067,,-0.029382,-0.0084713,,,,0.025227,0.00176523,0.00740741,,-0.0707457,-0.0068236,-0.0131368,-0.0079652,0.04300817,-0.03104,0.039811912,,,0.005839,
0.01373183,,0.06261682,,,-0.003864946,0.09256005,0.039127,0.05373737,,-0.0022659,-0.027619,0.013022113,0.03337444,0.113514,0.02247191,,-0.0186713,0.022026,0.05684932,-0.024536,0.025,0.01131059,0.03230769,0.014915,-0.0044896,0.04419073,,0.01104101,0.03917355,,0.04384134,0.06019417,,,,0.00166,0.02202643,0.0245098,,0.01646091,-0.0044868,0.03636364,0.02846715,-0.0052983,0.034348,0.008441363,,,0.003745,
0.04143426,,-0.0149516,,,0.010248902,0.00266756,0.030559,-0.002684,,0.01589705,0.02791381,0.025951977,0.01568995,0.104369,0.03150183,,0.02753196,0.009483,0.04342191,0.00079912,0.02671312,-0.0165099,0.03517139,0.006298,0.02215686,0.01794443,,0.05288612,0.04183235,,-0.003,0.04761905,,,,0.019884,0.00948276,0.04545455,,-0.0020243,-0.0084507,0.0391604,0.02413059,0.03798055,0.024494,0.056801196,,,0.061381,
0.00841622,,-0.0410714,,,0.009057971,-0.0053343,-0.00278,-0.0242215,,0.03129657,0.01143402,0.014184397,-0.00972,0.082418,-0.0001776,,0.01143541,0.011102,-0.1059006,-0.1026616,0.00452489,0.00577617,-0.0354161,0.004868,0.01016689,-0.0023378,,-0.0071122,-0.0016947,,-0.0817452,0.0034965,,,,-0.00739,0.01110162,0.00457666,,-0.010142,0.00255682,-0.0189931,0.01593902,-0.001651,0.00069,-0.073550212,,,-0.00193,
-0.0242792,,-0.0121043,,,0.006032316,-0.0013441,-0.00717,-0.0453113,,-0.0101156,0.00800754,-0.029370629,0.01636919,-0.02538,0.00515006,,0.01215762,-0.00253,0.00833623,,0,-0.0129218,0.02985075,-0.0173,-0.0322826,-0.0082331,,-0.0044023,0.00787594,,0.0010923,-0.0027875,,,,-0.00565,-0.0025338,0.01138952,,0.00614754,-0.0022669,0.00614628,0.00136426,0.01010146,-0.01091,0.001832061,,,0.003522,
-0.0544323,,0.01131008,,,-0.000927975,-0.0013459,0.006017,0.00041271,,0.00437956,0.09345794,0.004322767,-0.0370944,-0.11979,0,,-0.0191625,0.028789,-0.0289356,,0.00225225,0.00054545,0.03478261,-0.01831,0.00078493,-0.004917,,-0.0032227,-0.0135652,,-0.0616476,-0.0027952,,,,-0.00737,0.02878916,-0.0382883,,-0.0101833,-0.0031241,0.02015883,-0.0326975,-0.0088057,0.00569,-0.027125876,,,-0.01018,
-0.1356908,,0.05964585,,,0.003000857,-0.0067385,0.016879,0.01155116,,-0.0334302,-0.0854701,0.007890961,-0.0063458,-0.05444,0.00038869,,0.02349185,-0.01646,0.03405463,,-0.011236,-0.0009086,0.00693277,-0.03372,-0.0035294,0.00237438,,-0.0105263,0.00831411,,-0.0133721,-0.0042046,,,,0.007421,-0.0164609,-0.0046838,,0.04320988,0.00384615,-0.0194611,-0.0239437,-0.0001562,0.002309,0.483865915,,,-0.00355,
-0.0161751,,0.05980651,,,-0.015885454,-0.0149254,-0.00693,-0.0130506,,0.00300752,0.02803738,-0.027283511,0.01713396,-0.00626,0.02225283,,-0.0019088,0.049372,0.00102916,,0.00340909,-0.0025464,-0.0680854,0.027468,0.02052998,-0.0044814,,0.00524316,-0.0064149,,0.00176783,-0.0144265,,,,0.006749,0.04937238,0.04470588,,-0.0197239,-0.010359,0.01160305,-0.004329,0.00685375,-0.0023,0.000738942,,,0.004093,
-0.0116054,,-0.0157676,,,0.008469055,-0.0004959,-0.02487,0.00826446,,-0.0254873,0,-0.008414634,-0.0204186,-0.00882,-0.0470613,,0.00569083,-0.01356,-0.0030843,,0.04416761,0.0138585,0.03731343,0.008671,-0.0307218,0.00321543,,-0.0277421,-0.0009212,,0.02235294,0.00678329,,,,0.002126,-0.0135566,0.01351351,,0.00603622,-0.0054488,-0.0220344,-0.0057971,0.00062084,0,0.008333333,,,0.020025,
-0.0029354,,0.0682968,,,0.001866207,-0.0132848,0.014982,-0.0172131,,0.04461538,0,0.017095068,-0.0010422,-0.01652,0.00507633,,-0.0074212,-0.01132,-0.0202819,,-0.0336226,0.00179856,0.01410072,-0.04226,0.00019893,-0.0173077,,-0.0017105,0.00430306,,-0.027618,-0.0070922,,,,0.005792,-0.0113177,-0.1111111,,0,0.00922722,-0.0098765,-0.0240525,0.00731253,0.011085,-0.026990271,,,-0.00799,
-0.0088322,,-0.0528808,,,-0.003080671,-0.0097765,-0.00066,-0.0095913,,-0.0979381,0.01045455,-0.022128174,-0.0030256,-0.04393,-0.0007215,,0.01308411,0.0139,0.03578947,,-0.010101,-0.0100539,-0.0139047,0.002244,0.01034208,0.00782779,,-0.0109034,-0.0114767,,0.01775148,-0.025,,,,-0.00316,0.01390025,0.1725,,0.024,-0.0008571,-0.0124688,-0.0268857,0.00180386,0.014162,-0.000107515,,,-0.00701,
-0.049505,,0.05916667,,,0.004383759,0.00595205,0.053892,-0.0021053,,0.04653061,0.02564103,0.011994559,0.03349728,-0.0027,0.00364634,,-0.0098708,0.008065,0.0704607,,0.00907029,-0.0061661,0.07906475,-0.01343,0,-0.0016181,,-0.0109449,-0.0092415,,0.04651163,-0.010989,,,,0.004068,0.00806452,0.15565032,,-0.03125,-0.0060051,0.00568182,0.00844206,-0.0118577,0.000901,-0.033333333,,,0.008818,
-0.0052083,,0.00708104,,,-0.029765312,0.00586074,-0.06806,-0.0092827,,0.01404056,0.14912281,-0.009652981,0.00140997,-0.04743,0.00931655,,0.01555949,-0.0136,-0.0822785,,0.00449438,0.01423358,-0.0667378,-0.00151,-0.003937,0.01004862,,-0.0045379,0.02573317,,0,0.00666667,,,,0.008914,-0.0136,-0.0073801,,-0.0080645,0.00632911,-0.0276208,-0.0167428,0.01333333,0.021152,-0.004449388,,,0.003846,
-0.0366492,,0.0625,,,0.002286136,-0.0175634,-0.00014,-0.0042589,,-0.0753846,-0.1053435,0.002344232,0.00278564,-0.02703,-0.0234862,,-0.0110092,-0.02676,0.22068966,,-0.0357942,0.00161929,-0.0380769,-0.00606,-0.0357708,-0.0282413,,-0.0142354,-0.0254379,,0,-0.0091979,,,,-8.00E-05,-0.026764,-0.2286245,,-0.0101626,-0.0194397,-0.012266,-0.0170279,-0.0219298,-0.01939,0.058715084,,,-0.01411,
0.03478261,,-0.0294118,,,0.008020013,0.00170261,0.01626,0.00171086,,0.12978369,0.04948805,0.007508616,0.00024452,0.023392,0.02335766,,0.01113173,-0.00417,-0.1121469,,0.01740139,-0.0084426,-0.0048273,0.021341,0.00806176,-0.002642,,0.02547461,0.01578618,,0.00277778,-0.012254,,,,-0.00072,-0.0041667,0.12771084,,0.02669405,0.01501458,0.04313725,0.02204724,0.0103139,0.024719,0.059574693,,,0.052464,
-0.0168067,,-0.0378788,,,0.00729927,-0.0196742,0.007333,0.00128096,,-0.039028,-0.0569106,-0.006719609,-0.0034123,0.128571,0.02068474,,-0.0151376,0.029289,0.03340757,,0,0.00181159,0.01044776,-0.01045,-0.0005422,-0.0043046,,-0.0079114,0.01554085,,0.01108033,0.00601504,,,,-0.00161,0.0292887,0.13247863,,-0.016,0.01105845,-0.0037594,-0.0023112,-0.0014203,0.008772,-0.008964143,,,0.004532,
0.04059829,,-0.0007874,,,0.01615942,0.01712156,0.030973,0.02302772,,0.02681992,-0.0344828,0.037146371,-0.0026451,0.035443,0.01327743,,0.01164415,0.036585,0.02185961,,0.05017104,0.00904159,0.10782866,0.032428,0.00101716,0.01496508,,0.0199362,0.02075758,,0.01917808,-0.0022422,,,,0.002415,0.03658537,-0.009434,,0.01422764,-0.0136364,0.03176101,0.01621622,0.00448929,0.009457,0.010050251,,,0.002506,
0.00102669,,-0.0338849,,,0.016187692,0.00858003,0.000514,0.00875365,,-0.0268657,0.02723214,-0.001304554,0.01628043,0.017115,0.02065517,,0.01293738,-0.00392,-0.0358542,,-0.019544,0.00609319,0.01733333,0.023375,0.02445468,-0.0038008,,0.00234558,0.0069764,,0.00322581,0.00749064,,,,0.011084,-0.0039216,0.06285714,,0.00400802,0.02232143,0.0204206,0.00303951,-0.0021682,0.012491,9.95E-05,,,-0.00483,
0.00923077,,-0.0668842,,,-0.013333333,-0.0098732,0.015655,0.00743802,,0.02760736,-0.0247718,0.004631279,0.00387954,-0.0024,0.00280415,,0.00177265,0.015748,-0.096875,,0.01218162,-0.00285,-0.0432503,-0.00286,0.00079349,-0.0060518,,-0.0124805,0.00958137,,0.00321543,0.00371747,,,,0.010486,0.01574803,0.07706093,,-0.003992,0,-0.0083632,0.01287879,0.00088692,0.001808,0.011839618,,,0.000502,
-0.0162602,,0.06818182,,,0.007112376,0.00997169,0.004422,-0.0073831,,0.01567164,0.00757576,0.007092199,-0.0034197,0.021687,0.00936595,,0.00635209,-0.0155,0.07958478,,0.04595186,0.00714541,0.06849315,0.011453,-0.0234556,0.0099272,,0.00315956,0.01810483,,0.01495726,0.00148148,,,,0.012579,-0.0155039,0.00831947,,0.00601202,0.0136639,0.03012048,-0.0007479,-0.0035445,0.008811,0.027531957,,,-0.00134,
-0.0144628,,-0.0801964,,,-0.008827684,-0.0078873,0.005283,-0.0123967,,0.02204262,-0.0004423,0.00915493,0.00758105,0.056604,0.00333778,,-0.0129396,-0.01102,0.1025641,,-0.0554393,-0.0056758,-0.0153846,0.000708,0.01271989,0.0060616,,0.0192126,-0.0004302,,0.00210526,0.00517751,,,,0.002911,-0.0110236,-0.0726073,,0.00398406,-0.0177877,-0.0181287,-0.005988,-0.0049355,0.013259,-0.033492823,,,-0.00168,
0.01048218,,0.01245552,,,0.008835055,0.00511073,0.012513,0.0292887,,0.00862689,0.05309735,-0.012909979,-0.004059,-0.01451,0.00798403,,-0.0099575,0.07086,0.03430233,,0.05647841,-0.0082055,0.0390625,0.001414,-0.0042758,-0.0053737,,-0.0049444,0.00326399,,0.01680672,-0.0058867,,,,-0.0168,0.07085987,-0.0106762,,0.00396825,0.02843803,0.01548541,0.00150602,-0.0192144,0.000104,0.011683168,,,-0.00504,
0.00103734,,-0.0140598,,,-0.010876474,-0.020339,-0.00297,0.00569106,,-0.0007128,-0.0336134,0.020384117,-0.0014911,-0.0034,0.00514851,,0.00387543,-0.05502,-0.1374368,,-0.0597484,-0.0066547,0.00112782,0.011299,-0.027241,-0.0046496,,-0.0108696,0.00017876,,-0.0129132,0.01147298,,,,-0.01106,-0.0550186,0.18705036,,0.01185771,-0.0260008,0,-0.0150376,-0.0081553,0.018172,-0.010569583,,,-0.01316,
0.03419689,,0.0516934,,,-0.001785077,0.01931949,-0.00099,0.07679871,,0.02710414,0.02608696,0.003464203,0.00547536,-0.01818,0.01260835,,-0.0017924,-0.0299,0.05246008,,0.02564103,0.01756292,0.00131431,0.02933,0.04428197,0.03230476,,0.02197802,0.00943666,,0.0151753,-0.0047567,,,,0.030255,-0.0298977,0.06515152,,0.01171875,-0.0139831,0.02111437,0.04427481,0.01010565,0.019888,-0.00098912,,,0.007182,
-0.002004,,-0.0508475,,,-0.005722461,-0.007058,-0.01216,-0.0093844,,-0.03125,-0.0169492,0.005868815,-0.0100495,-0.0162,-0.001297,,0.02302026,0.034063,-0.0009288,,0,-0.0046263,0.03750234,-0.01628,0.05006605,-0.0058636,,0.00890937,-0.0067989,,0.00515464,-0.0080882,,,,0.004637,0.03406326,0.03840683,,-0.023166,0.00200544,-0.0005744,-0.0138889,0.01227831,0.0033,-4.95E-05,,,-0.00034,
0.01706827,,0.05803571,,,-0.00294964,-0.0128346,-0.00301,0.01250474,,0.02508961,0.03448276,0.002631278,-0.0051558,0.023529,0,,-0.0117012,-0.00392,0.05361016,,0.01086957,0.00464784,0.00963913,0.017241,-0.0627752,0.00333376,,-0.012637,-0.0376497,,0.00666667,0.00074129,,,,-0.00385,-0.0039216,0.02465753,,0.00592885,0.02930665,-0.0229885,0.0222387,-0.0081761,-0.04505,-0.011287688,,,-0.02004,
0.01875617,,0.0464135,,,0.007359838,0.01240981,0.0194,0.02881737,,0.03286713,0.03333333,-0.000684619,0.00553939,0.017241,0.02662338,,-0.0096995,0.023622,0.05882353,,0.12150538,0.02846975,-0.0095471,-0.02373,0,0.00015974,,0.01996916,0.02252519,,0.00254712,0.00185185,,,,-0.01622,0.02362205,0.0026738,,0.02554028,-0.0022222,0.03823529,0.01812908,-0.0216732,0.008245,-0.003404937,,,-0.00173,
-0.0300388,,-0.0322581,,,-7.16E-05,-0.0279361,-0.00989,-0.0083667,,-0.0155721,-0.008871,-0.008791962,0.02978889,0.028249,-0.029728,,0.00059778,0,0.1,,-0.0891659,0.00190311,-0.0059642,0.033333,-0.0675168,-0.0097429,,-0.0038552,0,,0.02642276,-0.0277264,,,,-0.00495,0,0.03333333,,0.04980843,-0.0185134,0.00084986,-0.0178063,-0.0184958,0.009731,-0.000150731,,,-0.00677,
-0.01998,,0.04666667,,,-0.002936963,0.00410557,0.023465,0.02347762,,-0.0350757,-0.0475997,0.010252275,0.03626214,-0.13626,-0.0149935,,-0.0147059,0.007692,1.07752525,,0.03789474,0.00138145,0.06666667,0.027554,-0.0102202,0.01525806,,0.0176051,0.01810145,,0.01534653,0.00646388,,,,-0.00142,0.00769231,0.0516129,,-0.0729927,-0.0015601,0.02122842,0.02828136,-0.0231132,0.019069,0.024120603,,,-0.00367,
0.01325178,,0.0183121,,,-0.027228968,0.00905374,0.028659,0.01075269,,0.03064861,0.03374626,-0.042189282,-0.0162552,0.038168,0.01836532,,-0.005597,0.019084,0.02248693,,-0.0456389,0.00448353,-0.0355114,-0.04644,0.02094241,0.01356718,,0.01670395,0.00855528,,0.01121404,0.00944465,,,,-0.02441,0.01908397,-0.0883436,,-0.003937,-0.0176136,0.00720621,0.00141044,-0.0053114,-0.00402,0.002011776,,,-0.01404,
-0.0523139,,0.03127443,,,0.011816839,-0.0013893,-0.01838,-0.0283688,,0.04218534,0.00289256,-0.02297619,-0.007619,-0.09191,0.03330626,,-0.0010319,-0.01948,0.03661436,,-0.0223167,0.00257511,-0.0279823,-0.01509,-0.0328348,-0.0321944,,-0.017163,-0.0007057,,-0.0448409,-0.004491,,,,-0.00984,-0.0194757,0.01615074,,-0.0395257,-0.0247253,0.00192625,-0.056338,0,-0.00606,0.000930415,,,0.012456,
-0.007431,,-0.0174375,,,0.016058394,-0.0148397,-0.02077,-0.0547445,,-0.0723291,0.00535641,-0.010600707,-0.0115163,-0.05803,-0.050283,,0.00385013,-0.04125,-0.0232798,,-0.0293478,0,-0.1042424,-0.07242,0.09713528,-0.0341075,,-0.0373134,-0.0141243,,-0.0020192,-0.0225564,,,,-0.0128,-0.0412529,0.01854305,,-0.0082305,-0.0050408,-0.0222466,-0.0343284,0.00679612,-0.0253,-0.006849315,,,-0.00527,
0.04812834,,-0.0478395,,,-0.021551724,0.03824654,0.038604,-0.0042471,,-0.0257511,0.00081967,0.009359606,0.04368932,0,0.0337406,,-0.0065482,0.035857,0.01268052,,0.05263158,0.04417808,-0.0013532,0.01952,0.0008726,-0.0118712,,0.0020155,0.002149,,0.00151745,0.00384615,,,,0.025265,0.03585657,0.08452536,,0.00414938,0.01281478,0.03230337,0.01236476,0.01253616,0.034303,0.002068966,,,0.013074,
-0.0428571,,0.02998379,,,0.027900147,-0.027189,-0.01674,-0.0189996,,0.00367107,0.01474201,-0.004392387,-0.0168372,-0.02865,-0.0155029,,-0.0028249,-0.03077,-0.0121739,,-0.0382979,-0.0063955,-0.0365854,-0.02651,-0.0504326,-0.0164936,,-0.0097478,-0.0138813,,0.00606061,-0.0157088,,,,-0.01923,-0.0307692,-0.1498801,,0,0.00838605,-0.035102,-0.010687,0.00666667,-0.012,-0.014846131,,,0.001395,
0.01279318,,-0.0149489,,,-0.005714286,-0.0051558,0.056763,-0.0209486,,0.00804682,-0.0076675,0.009803922,0.00487274,0.020649,-0.0174388,,0.01227573,0.034127,0.04483568,,0.01659292,0.01336854,0.01694796,0.029501,-0.0623632,0.00276052,,0.03125,0.02930602,,0.00401606,0.00583885,,,,0.006261,0.03412698,0.04372355,,0.01033058,-0.018967,0.05245347,0.02546296,0.01466414,0.012142,0.016966068,,,0.010623,
-0.06,,0.02476038,,,-0.033979885,-0.0045383,-0.05143,-0.059346,,0,0.01667344,-0.003640777,0.01032673,-0.00867,-0.0135762,,-0.0093284,-0.08596,0.01977084,,-0.0239391,-0.0065147,-0.0678376,0,-0.0463995,-0.0388162,,-0.0439394,-0.0336688,,-0.0075,-0.0162539,,,,-0.03643,-0.0859555,-0.1148649,,-0.00818,0.00223081,-0.0246517,-0.0519187,-0.0088578,-0.04123,-0.04764475,,,-0.00155,
-0.0974244,,-0.04053,,,-0.048114821,-0.0752533,-0.03422,-0.0575107,,-0.0413643,0.014,-0.025578563,-0.063389,-0.02624,-0.0325613,,0.0113936,0.041142,-0.0252258,,-0.0490524,-0.0290164,-0.0105341,-0.01176,-0.0633491,-0.041959,,-0.0348653,-0.0524705,,-0.0015113,-0.0165224,,,,-0.01784,0.0411419,-0.1007634,,-0.0103093,-0.0117228,-0.0370879,-0.0277778,-0.00254,-0.02282,0.002627647,,,-0.01312,
-0.0397022,,0.00649878,,,0.011484375,-0.0437341,0.097555,-0.0145719,,0.02195307,-0.008284,0,0.00220398,0.041916,0.01280361,,-0.005493,-0.07258,-0.0213583,,-0.010551,0.0096235,-0.0253411,-0.0119,-0.0222635,-0.0095665,,0.00328407,0.00446085,,0.00504541,-0.0084,,,,-0.00022,-0.0725806,-0.0186757,,0,0.0015015,-0.0011412,0.00979592,-0.0116005,0.009253,-0.001541624,,,-0.00525,
0.06718346,,0.05488297,,,-0.002548853,-0.0254615,-0.04808,0.02218115,,0.01481481,-0.0135243,0.016625,-0.0334735,0.005747,0.02778444,,0.01085939,0.004348,0.01616628,,0.02251185,-0.0043478,0.043,0.012039,-0.011989,0.01380924,,0.01145663,0.00765697,,0.00401606,0.01855587,,,,-0.04824,0.00434783,0.05363322,,0.00208333,0.02023988,0.06226792,0.01859337,0.00429389,0.005437,-0.012866701,,,0.005626,
